1165,NI0221,2
1165,NI0260,1
1165,NI0266,1
1165,NI0267,1
1165,NI0270,1
1166,DE0025,210
1166,DE0130,202
1166,DE0137,200
1166,OG0591,51
1166,DE0140,995
1166,DE0123,209
1166,DE0134,205
1166,DE0142,202
1166,DE0143,201
1167,EC0235,6
1167,ME0212,1
1167,OG0137,33
1167,OG0127,5
1167,OG0280,3
1167,OG0281,1
1167,OG0282,1
1168,DE0132,203
1168,DE0140,201
1168,DE0141,202
1168,DE0146,200
1168,DE0156,1
1168,DE0136,202
1168,DE0138,201
1168,DE0139,210
1168,DE0146,202
1168,DE0147,207
1168,DE0086,204
1169,IC0283,65
1169,IC0285,62
1169,IC0293,63
1169,PT0113,15
1169,IC0276,64
1169,IC0277,63
1169,PT0161,61
1170,DE0133,200
1170,DE0152,203
1170,DE0156,1
1170,OG0591,59
1170,PT0113,14
1170,PT0300,1
1171,PT0191,1
1171,NI0191,21
1171,NI0257,1
1171,NI0281,2
1172,DE0144,203
1172,DE0145,200
1172,DE0148,204
1172,DE0149,205
1172,DE0147,208
1172,PT0113,8
1173,PT0191,1
1173,PT0999,1
1174,PT0191,1
1174,DE0084,14
1174,ME0145,3
1174,ME0157,5
1174,NI0191,28
1175,HL0555,7
1176,ME0145,3
1176,ME0157,5
1176,NI0191,21
1177,PT0020,1
1177,EC0235,2
1177,FI0140,10
1177,OG0127,4
1177,OG0137,2
1178,EC0235,1
1178,HL0555,14
1178,ME0145,4
1178,OG0127,2
1178,OG0137,34
1178,PR0312,176
1179,FI0140,4
1179,ME0106,5
1179,ME0241,2
1179,OG0125,3
1179,OG0133,87
1179,EC0243,7
1179,ME0212,10
1179,OG0261,6
1179,OG0262,4
1179,PT0113,39
1180,MA0059,1
1181,EC0235,1
1181,ME0172,2
1181,ME0242,6
1181,OG0127,4
1181,OG0137,1
1181,OG0263,6
1181,OG0264,4
1182,DE0144,200
1182,DE0151,200
1182,DE0673,1
1182,DE0914,1
1182,DE0151,200
1182,DE0144,201
1182,DE0908,200
1183,DE0133,200
1183,DE0139,209
1183,DE0150,200
1183,DE0712,1
1183,DE0713,1
1183,DE0714,1
1184,ME0212,4
1184,OG0137,33
1184,OG0283,2
1184,EC0235,5
1184,OG0127,1
1184,OG0284,1
1185,EC0235,2
1185,ME0157,1
1185,ME0212,8
1185,OG0126,4
1185,ME0145,4
1185,OG0127,4
1185,OG0137,3
1186,DE0997,200
1187,EC0235,8
1187,OG0127,1
1187,OG0137,35
1188,EC0235,2
1188,EC0243,6
1188,OG0127,15
1188,OG0137,3
1188,ME0145,4
1188,ME0156,1
1188,ME0157,4
1188,ME0158,4
1188,ME0159,6
1189,ME0157,5
1189,ME0242,1
1189,OG0127,3
1190,EC0235,3
1190,FI0140,9
1190,OG0127,4
1191,CT0310,84
1191,FI0139,4
1191,HL0555,13
1191,ME0157,1
1191,ME0212,8
1191,FI0140,5
1191,OG0125,4
1191,OG0133,85
1191,PT0113,10
1192,PT0020,1
1192,EC0235,2
1192,OG0127,4
1192,OG0137,2
1192,OG0263,4
1193,EC0235,6
1193,EC0243,3
1194,CO0144,41
1194,FI0139,10
1194,ME0106,1
1194,ME0241,2
1194,PT0113,14
1194,CO0226,1
1194,EC0235,2
1194,ME0212,8
1194,OG0127,6
1194,OG0137,34
1194,PT1001,1
1195,FI0156,23
1195,FI0157,24
1195,ME0106,5
1195,PT0113,8
1195,FI0155,23
1195,FI0158,24
1195,FI0159,12
1195,PT1001,1
1196,EC0235,8
1196,ME0145,5
1196,OG0127,15
1196,OG0137,33
1197,OG0263,5
1197,OG0260,5
1197,OG0261,6
1197,OG0262,1
1197,OG0264,3
1197,PT0113,39
1197,MU0401,14
1198,ME0171,11
1198,OG0126,4
1198,ME0157,1
1198,CM0218,7
1198,ME0156,1
1198,ME0158,4
1198,ME0171,15
1198,OG0124,3
1198,OG0133,85
1199,ME0212,6
1199,OG0125,7
1199,OG0263,1
1199,OG0133,87
1199,OG0264,3
1199,PT0113,12
1200,PT0020,1
1200,CM0218,4
1200,EC0102,6
1200,EC0235,8
1200,OG0127,5
1200,OG0137,2
1201,PT0020,1
1201,DE0084,9
1201,EC0235,8
1201,FI0140,10
1201,OG0127,6
1201,OG0137,1
1202,EC0243,14
1202,OG0261,5
1202,OG0262,4
1203,PT0020,1
1203,EC0235,5
1203,ME0212,1
1203,OG0126,10
1203,OG0127,4
1203,OG0137,3
1203,OG0284,1
1204,FI0140,2
1204,ME0212,1
1204,OG0133,90
1204,OG0282,1
1204,OG0283,2
1204,EC0235,8
1204,OG0127,5
1204,OG0137,2
1204,OG0284,1
1205,PT0020,1
1205,EC0235,2
1205,OG0127,6
1205,OG0137,34
1206,PT0020,1
1206,EC0235,2
1206,OG0127,4
1206,OG0137,2
1207,PT0020,1
1207,OG0137,1
1207,OG0283,2
1207,OG0126,3
1207,OG0133,85
1208,OG0133,85
1209,PT0020,1
1209,EC0235,2
1209,OG0127,4
1209,OG0137,34
1209,OG0269,1
1210,ME0156,1
1210,ME0157,5
1210,ME0158,5
1210,OG0125,4
1210,OG0133,89
1210,PT0113,33
1210,PT0020,1
1211,ME0171,15
1211,OG0260,1
1211,OG0261,5
1211,OG0262,5
1211,FI0131,24
1211,FI0139,11
1211,ME0106,4
1211,OG0261,3
1211,OG0264,1
1211,OG0125,1
1212,EC0235,8
1212,OG0127,1
1212,OG0137,35
1213,PT0020,1
1214,OG0133,87
1214,OG0125,5
1214,ME0106,7
1214,OG0064,21
1214,FI0140,3
1214,CM0218,11
1214,ME0212,1
1214,ME0242,6
1214,OG0283,2
1214,OG0284,1
1214,PT0113,39
1215,EC0235,1
1215,ME0145,4
1215,OG0127,1
1215,OG0137,35
1215,EC0235,1
1216,DE0084,18
1216,ME0070,3
1216,ME0212,1
1216,ME0243,1
1216,OG0282,2
1216,PT0113,12
1216,PT0020,1
1217,EC0103,2
1217,EC0235,3
1217,EC0243,6
1217,ME0242,2
1217,OG0127,13
1217,OG0137,30
1217,OG0263,1
1218,EC0235,7
1218,HL0555,9
1218,NI0298,1
1218,OG0127,17
1218,OG0137,34
1219,ME0145,5
1219,ME0243,2
1219,OG0127,14
1219,PR0312,165
1220,CM0212,17
1220,FI0116,26
1220,HL0555,9
1220,ME0106,6
1220,CM0218,4
1220,EC0102,6
1220,FI0131,25
1220,ME0212,1
1221,FI0139,2
1221,FI0140,9
1221,OG0125,2
1221,OG0133,85
1221,CM0212,5
1221,FI0140,5
1222,OG0269,1
1222,CS0040,3
1222,NI0298,2
1222,OG0137,1
1222,OG0268,2
1222,HL0555,9
1222,OG0591,43
1222,PR0311,158
1223,PT0020,1
1223,EC0235,3
1223,OG0127,2
1223,OG0137,1
1224,FI0159,12
1225,EC0235,4
1225,ME0145,4
1225,ME0212,9
1225,OG0127,16
1225,OG0137,1
1226,FI0140,3
1226,ME0156,1
1226,ME0158,5
1226,ME0159,6
1226,OG0125,995
1226,EC0243,5
1226,FI0140,9
1226,HL0593,4
1226,PT0113,33
1227,EC0235,6
1227,HL0593,5
1227,OG0127,14
1227,OG0137,34
1227,ST0291,1
1228,EC0235,4
1228,ME0212,8
1228,OG0127,13
1228,OG0137,34
1229,ME0171,15
1229,OG0125,7
1229,OG0133,85
1229,OG0268,2
1230,EC0235,7
1230,OG0127,2
1230,OG0137,2
1231,ME0171,14
1231,OG0280,3
1231,OG0281,3
1231,OG0282,1
1231,OG0125,5
1231,OG0133,90
1231,PT0113,37
1231,ME0106,6
1232,EC0235,7
1232,OG0127,16
1232,OG0137,2
1233,EC0235,7
1233,OG0127,16
1233,OG0137,2
1234,GP0038,6
1234,ME0212,5
1234,OG0261,3
1234,OG0263,1
1234,GP0030,1
1234,OG0125,4
1234,OG0133,90
1234,OG0285,1
1234,PT0113,1
1235,PT0020,1
1235,EC0235,7
1235,ME0145,4
1235,ME0212,4
1235,OG0127,1
1235,OG0137,35
1236,PT0020,1
1236,EC0235,2
1236,ME0212,9
1236,OG0127,4
1236,OG0137,3
1236,OG0349,1
1237,EC0235,7
1237,ME0212,1
1237,OG0127,2
1237,OG0137,34
1237,OG0263,5
1238,EC0235,4
1238,GP0037,2
1238,NI0051,10
1238,NI0256,1
1238,NI0278,12
1238,OG0127,17
1238,OG0137,34
1238,EC0235,5
1238,NI0257,1
1238,NI0281,1
1238,OG0591,52
1239,CO0135,995
1239,ME0171,15
1239,OG0124,4
1239,OG0126,12
1239,OG0280,3
1239,OG0281,3
1239,FI0131,22
1239,ME0106,9
1239,OG0125,5
1239,OG0133,87
1239,OG0282,2
1239,PT0113,2
1240,ME0157,5
1240,ME0159,4
1240,OG0126,10
1240,ME0171,13
1240,OG0125,1
1240,EC0243,9
1240,CM0218,3
1240,ME0106,6
1240,ME0156,1
1240,ME0158,4
1240,ME0212,10
1240,OG0133,87
1240,PT0113,9
1241,EC0235,4
1241,OG0127,2
1241,OG0137,34
1241,PT1001,1
1241,CM0218,8
1242,ME0235,2
1242,FI0116,26
1242,OG0283,2
1242,OG0284,1
1243,PT0020,1
1243,EC0235,2
1243,ME0212,10
1243,ME0241,2
1243,NI0276,16
1243,OG0127,2
1243,OG0137,34
1244,PT0020,1
1244,EC0235,5
1244,OG0127,2
1244,OG0137,1
1245,DE0084,12
1245,EC0235,4
1245,ME0212,9
1245,OG0127,14
1245,OG0137,3
1245,OG0266,1
1245,OG0269,1
1246,PT0020,1
1246,NI0259,3
1246,EC0235,2
1246,ME0212,10
1246,OG0127,2
1246,OG0137,34
1247,OG0137,1
1247,FI0157,24
1247,GP0030,1
1247,ME0212,8
1247,OG0127,2
1247,OG0260,1
1247,EC0235,2
1247,FI0155,21
1247,FI0158,24
1247,FI0159,10
1247,OG0591,52
1248,FI0140,3
1248,FI0155,24
1248,EC0235,2
1249,PT0020,1
1249,CO0217,51
1249,EC0235,2
1249,GP0038,1
1249,OG0127,5
1249,OG0137,2
1249,OG0591,30
1250,MU0461,188
1250,MU0468,183
1250,MU0646,185
1250,MU0478,191
1250,MU0647,185
1250,PT0113,26
1250,MU0408,183
1251,MU0499,183
1251,PT1001,1
1252,MU0405,183
1252,MU0406,183
1252,MU0444,183
1253,EC0235,6
1253,OG0125,5
1253,OG0127,4
1253,OG0133,87
1253,OG0137,3
1254,PT0171,71
1254,OG0260,2
1254,OG0591,56
1254,PR0311,159
1254,DE0084,21
1254,IP0252,2
1254,IP0254,6
1254,MU0401,15
1255,MA0009,1
1255,DE0160,1
1255,FI0168,1
1255,FI0155,23
1255,FI0164,1
1255,OG0137,1
1256,PT0204,111
1256,GP0055,1
1256,DE0086,203
1256,GP0022,1
1256,GP0023,2
1256,GP0024,1
1257,GP0058,2
1257,GP0068,1
1257,NI0295,2
1257,HL0555,1
1257,PR0311,1
1257,GP0076,1
1257,CS0227,1
1257,GP0009,4
1257,GP0062,1
1257,GP0064,1
1257,NI0296,1
1258,OG0124,1
1258,GP0056,99
1258,GP0021,1
1258,GP0022,1
1259,HL0551,1
1259,HL0554,1
1260,DE0084,3
1260,IP0248,52
1260,IP0256,162
1260,IP0258,54
1260,OG0261,4
1260,ST0241,62
1260,OG0263,2
1260,OG0264,2
1260,CO0217,51
1260,IP0251,54
1260,OG0260,8
1261,IC0293,63
1261,IC0273,60
1261,IC0282,64
1261,IC0290,65
1261,OG0262,2
1261,PT0113,8
1261,PT0161,61
1262,PT0113,13
1262,CM0245,5
1262,IM0242,73
1262,OG0131,6
1262,PT0171,71
1263,ME0070,4
1263,NI0191,21
1263,OG0349,1
1263,OG0351,1
1263,OG0353,1
1264,IC0291,62
1264,IC0265,76
1264,IC0267,67
1264,IC0266,69
1264,IC0270,72
1264,IC0272,62
1264,IC0282,63
1264,IC0285,63
1265,PT0020,1
1265,OG0127,2
1265,OG0137,34
1265,CM0212,10
1265,EC0235,2
1265,ME0212,10
1265,NI0257,2
1266,CM0230,8
1266,OG0131,8
1266,OG0205,1
1266,ST0250,32
1266,ST0261,32
1267,MU0400,24
1267,OG0260,4
1267,OG0261,9
1267,OG0263,3
1267,OG0264,3
1267,BU0182,1
1268,CO0217,53
1268,OG0263,3
1268,OG0264,2
1268,OG0591,67
1269,MU0497,183
1269,MU0749,184
1269,MU0499,183
1270,DE0084,3
1270,DF0280,1
1270,DF0281,113
1270,GP0039,11
1271,CM0218,996
1271,OG0137,34
1271,OG0283,2
1271,OG0284,1
1271,CM0218,12
1271,FI0139,2
1271,FI0140,8
1271,OG0127,14
1272,PT0152,51
1272,ST0241,61
1272,CM0235,9
1272,CO0217,51
1272,IM0233,73
1272,OG0261,1
1273,ID0996,101
1273,ID0997,1
1274,ME0240,1
1274,ME0245,22
1274,ME0247,1
1274,OG0237,8
1274,EC0243,3
1274,ME0236,3
1275,EC0235,3
1275,ME0145,5
1275,OG0127,3
1275,OG0137,33
1275,PT1001,1
1276,IP0230,51
1276,OG0262,1
1276,OG0276,57
1276,PR0255,151
1276,PR0602,4
1276,PR0603,4
1276,PR0604,4
1276,DF0239,15
1277,DE0162,101
1277,PT0113,18
1277,ST0256,33
1277,ST0270,31
1277,PT0131,1
1278,OG0260,4
1278,OG0261,5
1278,OG0262,5
1278,DE0084,6
1278,HL0591,2
1278,IC0266,66
1278,IC0283,61
1278,IC0266,74
1278,IC0269,68
1278,OG0263,2
1278,OG0264,2
1279,IP0253,995
1279,IM0237,72
1279,IM0238,72
1279,IM0240,71
1279,IM0243,73
1279,HL0555,6
1279,IM0244,71
1279,IM0245,71
1279,IP0211,1
1279,IP0248,51
1279,PR0312,165
1280,MU0669,184
1280,MU0498,187
1280,MU0499,183
1281,EC0243,2
1281,NI0247,24
1282,ME0212,1
1282,OG0127,13
1282,OG0137,1
1282,OG0283,1
1282,OG0284,1
1283,CM0231,3
1283,IP0234,161
1283,IP0250,54
1283,PR0250,151
1283,ST0240,56
1283,BI0242,154
1283,CM0235,9
1283,CM0245,2
1283,PR0247,151
1283,PR0251,153
1283,PR0254,151
1284,OG0264,3
1284,OG0276,58
1284,ST0256,33
1284,ST0720,31
1284,ST0731,31
1284,ST0790,31
1284,ST0791,31
1285,IC0269,68
1285,IC0274,65
1285,IC0275,61
1285,IC0282,64
1285,IC0290,62
1285,IC0266,69
1285,IC0275,62
1285,IC0281,62
1285,IC0283,61
1285,IC0292,64
1285,PT0113,32
1286,PT0181,1
1286,CT0258,81
1286,CT0646,81
1286,CT0647,81
1286,CT0648,81
1286,CT0650,81
1287,IP0282,55
1287,IP0670,51
1287,ME0217,2
1287,OG0260,6
1287,IP0674,51
1288,HL0354,1
1288,CS0029,1
1288,CS0053,1
1288,CS0056,1
1288,CS0057,1
1288,CS0235,1
1288,GP0031,2
1288,BU0180,5
1288,GP0031,2
1288,BU0011,51
1288,BU0600,3
1288,CM0028,1
1288,CM0036,1
1288,CS0025,3
1289,BI0504,1
1289,BI0505,1
1289,BI0483,1
1289,BI0484,1
1289,BI0488,1
1290,IP0258,53
1290,IP0702,1
1290,IP0703,1
1290,IP0704,1
1290,IP0705,1
1290,IP0707,1
1291,PT0181,1
1291,CT0258,81
1291,CT0646,81
1291,CT0647,81
1292,CM0874,1
1292,OG0135,14
1292,PT0113,32
1292,PT0310,1
1293,ME0156,2
1293,ME0158,1
1293,ME0159,2
1293,PT0113,26
1293,PT0191,1
1294,OG0261,9
1294,OG0263,6
1295,PS0332,99
1295,PS0333,1
1295,PS0334,1
1295,PS0335,1
1295,PS0336,1
1295,PS0346,1
1296,FI0156,24
1296,FI0155,23
1296,FI0158,23
1296,FI0159,11
1296,FI0159,10
1296,FI0169,1
1296,OG0135,24
1296,PT0113,5
1296,FI0155,21
1297,PT0111,1
1297,GP0031,2
1297,EC0200,1
1297,DE0084,3
1297,EC0310,1
1297,OG0591,68
1298,ST0252,34
1298,ST0255,31
1298,ST0261,31
1298,ST0258,31
1298,ST0261,32
1298,PT0113,31
1298,ST0257,32
1298,ST0263,31
1299,IC0266,62
1299,IC0269,62
1299,IC0283,61
1299,OG0263,2
1299,IC0271,63
1299,IC0273,60
1299,IC0275,61
1299,IC0281,63
1299,IC0292,65
1299,OG0263,2
1300,ME0145,4
1300,ME0157,1
1300,NI0191,21
1301,PT0161,61
1301,GP0038,1
1301,IC0653,25
1301,IC0654,25
1301,IC0655,25
1301,IC0656,25
1301,IC0657,25
1301,IC0702,25
1301,OG0262,2
1302,CT0250,81
1302,CT0251,81
1302,CT0252,81
1302,CT0253,81
1302,CT0254,81
1302,CT0255,81
1302,CT0256,82
1302,CT0257,81
1302,PT0113,39
1303,PT0305,112
1303,CM0036,1
1303,CS0211,1
1303,CS0212,1
1303,CS0220,21
1304,IC0269,68
1304,IC0273,61
1304,PT0113,39
1304,IC0292,66
1304,IC0654,26
1304,IC0655,26
1304,IC0656,26
1304,IC0657,26
1304,IC0702,26
1304,PT1001,1
1304,IC0281,63
1304,IC0653,26
1305,PT0113,15
1305,ME0243,2
1305,ME0244,1
1305,OG0261,4
1306,PT0307,1
1306,BU0008,4
1306,PS0333,1
1306,PS0334,1
1306,PS0335,1
1306,PS0336,1
1306,PS0346,1
1307,HL0555,12
1307,PS0327,1
1307,PS0328,1
1307,PS0333,1
1307,PS0346,1
1307,PT0113,22
1307,PS0330,2
1307,PS0331,1
1307,PS0332,1
1308,PT0161,61
1308,IC0267,67
1308,IC0269,63
1308,IC0273,61
1308,IC0275,61
1308,IC0282,63
1308,OG0260,8
1309,EC0235,4
1309,ME0212,9
1309,ME0242,6
1309,OG0127,17
1309,OG0137,1
1309,OG0351,1
1309,OG0352,1
1310,GP0036,2
1310,IC0630,14
1310,IC0631,14
1310,IC0632,14
1310,IC0633,14
1310,IC0634,14
1310,IC0635,14
1311,ID0231,162
1311,IM0244,71
1311,IM0245,71
1311,IM0247,71
1311,PT0113,13
1312,PT0181,1
1312,CT0258,81
1312,CT0646,81
1312,CT0647,81
1312,CT0648,81
1312,CT0650,81
1313,PR0312,157
1314,EC0235,3
1314,ME0145,5
1314,OG0127,3
1314,OG0137,33
1315,CM0245,3
1315,IM0242,72
1316,CM0231,8
1316,CO0217,53
1316,CT0244,81
1316,GP0038,1
1316,OG0260,8
1316,CM0231,2
1316,CT0248,82
1316,CT0257,82
1316,OG0261,5
1316,OG0264,4
1316,PT0113,25
1317,DE0084,20
1317,MU0499,183
1317,MU0619,184
1318,CT0258,1
1318,CT0646,81
1318,CT0648,81
1318,OG0276,22
1319,FI0156,25
1319,ME0106,2
1319,OG0133,87
1319,PT0113,39
1319,FI0158,26
1319,FI0159,10
1319,ME0212,1
1320,CM0212,14
1320,ME0106,9
1320,CO0135,29
1320,DE0152,200
1320,ME0212,10
1321,CO0127,1
1321,CO0139,1
1321,CO0147,1
1321,CO0148,1
1321,CO0150,1
1321,CO0184,1
1321,PT0113,1
1321,OG0126,995
1321,EC0103,2
1322,BU0453,1
1322,EC0235,4
1322,PT1001,1
1322,HL0555,996
1322,OG0137,2
1322,OG0127,1
1323,OG0137,3
1324,DE0134,200
1324,DE0150,200
1324,DE0908,200
1324,DE0069,1
1324,DE0151,200
1324,GP0021,1
1325,PT0999,1
1325,ME0242,7
1325,NI0039,12
1325,NI0191,21
1326,DE0072,1
1326,DE0144,203
1326,DE0150,200
1326,DE0914,1
1326,DE0071,2
1326,DE0139,210
1326,DE0144,201
1326,DE0151,200
1326,DE0908,200
1327,PT0302,302
1327,ID0615,192
1327,ID0617,192
1328,DE0220,200
1328,GP0039,19
1328,HL0555,9
1328,OG0269,1
1328,OG0591,45
1328,PS0335,99
1328,OG0268,2
1328,PS0333,1
1328,PS0334,1
1328,PS0336,1
1329,ME0172,1
1329,OG0134,11
1329,FI0140,8
1329,ME0242,6
1329,OG0125,4
1329,OG0133,89
1329,ME0245,22
1329,ME0246,1
1329,ME0247,2
1329,ME0248,2
1329,ME0249,1
1329,PT0113,34
1330,PT0305,112
1330,CS0216,1
1330,CS0217,1
1330,CS0218,1
1330,CS0220,21
1331,CM0212,14
1331,EC0243,7
1331,FI0116,30
1331,CM0218,9
1331,OG0347,40
1331,OG0260,11
1332,NI0191,21
1332,OG0283,2
1332,OG0284,2
1333,OG0136,9
1333,EC0235,7
1333,FI0140,3
1333,OG0137,2
1333,OG0263,3
1334,BU0157,1
1334,GP0039,11
1334,OG0124,4
1334,OG0131,3
1334,OG0124,6
1334,OG0128,8
1334,OG0133,87
1334,OG0135,24
1335,CS0056,3
1335,CS0216,1
1335,CS0217,2
1335,CS0218,1
1335,HL0555,2
1336,EC0235,7
1336,ME0145,4
1336,ME0156,1
1336,OG0136,8
1336,OG0137,34
1337,DE0084,2
1337,DE0215,200
1337,OG0280,2
1337,OG0281,1
1337,OG0282,2
1338,OG0133,87
1338,OG0283,1
1338,OG0284,1
1338,PT0113,31
1338,OG0125,4
1338,OG0128,4
1338,OG0131,2
1338,PT0020,1
1339,CO0135,10
1339,DE0220,200
1339,EC0103,2
1339,OG0266,1
1340,OG0127,13
1340,OG0133,90
1340,OG0135,24
1340,OG0137,35
1341,CM0231,1
1341,CM0234,7
1341,DF0236,20
1341,IP0236,51
1342,IC0273,60
1342,IC0293,62
1342,IC0292,65
1342,OG0260,3
1342,OG0261,7
1343,HL0593,5
1343,ME0145,4
1343,ME0157,1
1343,NI0191,28
1343,PT1001,1
1344,PT0181,1
1344,CT0247,82
1344,CT0258,81
1344,CT0647,81
1344,CT0648,81
1344,CT0650,81
1345,CM0232,12
1345,ID0283,3
1345,IP0671,51
1345,IP0674,51
1345,IP0694,51
1345,OG0260,2
1345,CM0235,5
1345,CM0244,5
1345,IP0670,51
1345,IP0672,51
1346,PT0999,1
1346,IP0662,2
1346,IP0664,2
1346,ST0241,65
1346,IP0258,53
1347,PT0302,302
1347,ID0283,6
1347,ID0600,618
1347,ID0601,618
1347,ID0602,618
1347,ID0603,618
1348,IC0654,24
1348,IC0657,24
1348,HL0595,1
1348,IC0281,65
1348,IC0653,24
1348,IC0283,65
1348,IC0293,63
1348,IC0655,26
1348,IC0656,26
1348,IC0657,26
1348,IC0702,25
1348,OG0262,3
1348,IC0281,62
1349,IC0269,62
1349,IC0274,60
1349,IC0275,62
1349,IC0283,64
1349,IC0290,62
1349,IC0293,62
1349,OG0591,58
1349,IC0273,60
1349,IC0275,62
1349,IC0281,63
1349,IC0283,64
1349,IC0292,64
1349,PT0113,17
1350,EC0235,7
1350,OG0127,3
1350,OG0137,2
1350,OG0284,1
1351,CM0218,8
1352,IP0258,54
1352,IP0702,2
1352,IP0703,2
1352,IP0704,2
1352,IP0705,2
1352,IP0706,2
1352,IP0707,2
1353,IC0271,62
1353,IC0273,65
1353,MU0401,11
1353,OG0262,3
1353,OG0591,58
1353,PT0113,27
1353,GP0039,19
1353,PT0161,61
1354,ME0243,1
1354,ME0244,1
1354,OG0261,3
1354,PR0312,154
1355,PT1000,1
1355,BI0484,1
1355,BI0495,1
1356,EC0235,3
1356,ME0070,3
1356,ME0236,1
1356,ME0241,1
1356,OG0127,2
1356,OG0137,33
1357,CO0183,1
1357,OG0133,1
1357,PT0113,42
1357,PT0040,41
1358,DE0084,12
1358,IP0251,54
1358,IP0258,54
1358,OG0263,4
1358,IM0233,75
1358,IM0233,72
1359,PT0161,61
1359,IC0653,26
1359,IC0654,26
1359,IC0655,26
1359,IC0656,26
1359,IC0657,26
1359,IC0702,26
1359,OG0064,21
1360,DF0239,9
1360,ID0231,162
1360,IM0245,71
1360,IM0247,71
1360,IM0250,71
1360,OG0276,24
1360,PT0113,18
1360,PT0171,71
1361,DE0127,203
1361,DE0131,203
1361,DE0132,203
1361,DE0133,201
1361,DE0152,200
1361,OG0591,30
1361,DE0127,203
1361,PT0113,33
1361,DE0149,205
1361,DE0144,203
1361,DE0148,202
1361,DE0156,1
1362,CM0055,51
1362,CM0085,1
1362,CM0089,101
1362,CM0091,1
1362,CM0092,101
1362,CM0438,1
1362,CM0438,1
1363,PT0204,111
1363,DE0042,201
1363,GP0021,1
1363,GP0022,1
1363,GP0056,99
1364,ME0245,21
1364,ME0246,2
1364,ME0247,1
1364,ME0248,2
1364,ME0249,1
1364,PT0113,15
1364,PT0308,1
1365,PT0020,1
1365,OG0127,1
1365,OG0137,35
1365,OG0264,1
1366,PT0999,1
1366,ME0145,5
1366,ME0156,2
1366,ME0157,5
1366,NI0191,28
1367,EC0301,11
1367,EC0306,1
1367,EC0311,1
1367,EC0770,191
1367,EC0771,191
1367,EC0307,1
1367,EC0310,1
1368,PT0251,251
1368,OG0262,6
1368,OG0263,5
1368,OG0264,3
1368,PR0253,152
1369,PT0152,51
1369,PT0999,1
1370,PT0161,61
1370,OG0260,5
1370,OG0261,1
1370,OG0262,1
1370,OG0263,3
1370,OG0264,3
1371,PT0181,1
1372,PT0300,1
1372,DE0133,201
1372,DE0140,200
1372,DE0147,207
1373,CM0089,101
1373,CM0091,1
1373,CM0438,1
1373,CM0055,51
1373,CM0092,101
1373,DE0084,3
1373,FI0035,23
1374,CM0036,2
1374,CS0216,2
1374,CS0217,1
1374,CS0218,1
1374,CS0219,112
1374,CS0220,20
1374,ME0172,1
1375,PT0999,1
1375,ST0720,31
1375,ST0731,31
1375,ST0790,31
1375,ST0791,31
1376,PT0040,41
1376,CO0143,41
1376,CO0183,41
1376,CO0222,41
1376,FI0140,12
1376,OG0127,7
1377,HL0555,17
1377,IP0258,53
1377,OG0262,5
1377,OG0263,6
1377,OG0264,2
1377,OG0591,24
1378,IC0270,61
1378,IC0273,65
1378,IC0283,62
1378,MU0401,15
1378,CM0235,5
1378,IC0274,63
1378,IC0275,62
1378,IC0281,64
1378,IC0292,64
1378,PT0113,35
1379,DE0070,1
1379,DE0144,203
1379,DE0146,202
1379,DE0150,200
1379,OG0591,30
1379,DE0915,3
1379,DE0914,2
1379,DE0069,1
1379,DE0151,200
1379,DE0908,200
1380,CM0244,3
1380,ID0261,183
1380,ID0265,162
1380,OG0276,58
1380,BU0469,5
1380,ID0262,174
1380,IM0260,161
1380,IP0283,1
1380,IP0287,161
1381,DF0240,1
1381,DF0125,113
1381,DF0281,113
1381,DF0039,1
1381,DF0121,1
1381,DF0280,1
1382,PT0310,1
1382,EC0306,1
1382,EC0310,1
1382,OG0137,30
1383,CM0212,3
1383,EC0103,5
1383,HL0555,3
1383,ME0158,1
1383,NI0276,16
1383,NI0238,11
1383,OG0347,46
1383,CM0218,8
1383,GP0019,2
1383,GP0038,7
1383,ME0159,2
1384,OG0263,1
1384,PR0249,151
1384,PR0255,151
1384,PT0113,11
1384,PT0251,251
1385,ST0275,32
1385,ST0774,31
1385,ST0910,31
1385,ST0911,31
1385,ST0912,31
1386,OG0124,1
1386,CO0139,41
1386,CO0141,41
1386,CO0184,41
1386,CO0223,41
1386,PT0113,32
1386,PT0040,41
1387,ID0231,162
1387,IM0247,72
1387,IP0252,4
1387,IP0253,4
1387,IP0254,2
1387,IP0255,1
1387,OG0276,24
1387,PT0113,37
1387,ST0272,36
1387,PT0171,71
1388,PT0300,1
1388,DE0655,255
1388,GP0021,1
1388,GP0022,1
1388,DE0151,200
1388,DE0657,255
1388,DE0908,200
1389,PT0303,1
1389,CM0055,51
1389,CM0091,1
1389,CM0092,101
1389,DF0025,1
1389,DF0037,1
1390,PT0305,112
1390,CS0216,1
1390,CS0217,2
1390,CS0218,2
1390,CS0219,113
1390,CS0220,21
1390,PR0311,151
1391,EC0235,7
1391,ME0145,5
1391,NI0298,2
1391,OG0127,15
1391,OG0137,34
1392,PT0999,1
1392,IP0258,53
1392,IP0702,2
1392,IP0703,2
1392,IP0704,2
1392,IP0705,2
1392,IP0706,2
1392,IP0707,2
1392,OG0276,57
1392,OG0591,44
1393,PT0302,302
1393,CM0231,3
1393,ID0600,718
1393,ID0601,718
1393,ID0602,718
1393,ID0603,618
1393,OG0276,58
1394,PT0131,1
1394,ID0615,194
1394,ID0616,192
1394,ID0617,192
1394,ID0618,192
1395,PT0999,1
